11/07/2018 14:41:51 ,20,1,0.96000,1,1.82000,2.06000,51.133605,2.666221,1,3020,1,2.000000,1,0,0.00,0,0
11/07/2018 14:41:53 ,20,1,0.96000,1,1.82000,2.06000,51.133598,2.666185,1,3103,1,2.100000,1,0,0.00,0,0
11/07/2018 14:41:55 ,20,1,0.96000,1,1.82000,2.06000,51.133583,2.666151,1,3340,1,2.100000,1,0,0.00,0,0
11/07/2018 14:41:57 ,14,1,1.03000,1,2.15000,2.38000,51.133571,2.666118,1,3422,1,2.100000,1,0,0.00,0,0
11/07/2018 14:41:59 ,20,1,0.96000,1,1.82000,2.06000,51.133560,2.666080,1,3430,1,2.000000,1,0,0.00,0,0
11/07/2018 14:42:01 ,20,1,0.96000,1,1.82000,2.06000,51.133548,2.666043,1,3442,1,1.200000,1,0,0.00,0,0
11/07/2018 14:42:03 ,14,1,0.97000,1,1.96000,2.19000,51.133541,2.666012,1,4031,1,1.100000,1,0,0.00,0,0
11/07/2018 14:42:04 ,20,1,0.96000,1,1.82000,2.06000,51.133533,2.665995,1,10441,1,1.200000,1,-123,-17.25,28,1
11/07/2018 14:42:04 ,20,1,0.96000,1,1.82000,2.06000,51.133533,2.665995,1,10441,1,1.200000,1,-123,-17.25,28,0
11/07/2018 14:42:06 ,20,1,0.96000,1,1.82000,2.06000,51.133518,2.665962,1,11020,1,1.000000,1,-123,-17.25,28,0
11/07/2018 14:42:08 ,20,1,0.96000,1,1.82000,2.06000,51.133502,2.665929,1,11042,1,0.800000,1,-123,-17.25,28,0
11/07/2018 14:42:10 ,20,1,0.96000,1,1.82000,2.06000,51.133491,2.665892,1,11120,1,0.700000,1,-123,-17.25,28,0
11/07/2018 14:42:12 ,20,1,0.96000,1,1.82000,2.06000,51.133480,2.665853,1,11140,1,0.100000,1,-123,-17.25,28,0
11/07/2018 14:42:14 ,20,1,0.96000,1,1.82000,2.06000,51.133468,2.665819,1,11204,1,0.000000,1,-123,-17.25,28,0
11/07/2018 14:42:16 ,20,1,0.96000,1,1.82000,2.06000,51.133457,2.665787,1,402,1,0.000000,1,-123,-17.25,28,0
11/07/2018 14:42:17 ,20,1,0.96000,1,1.82000,2.06000,51.133449,2.665769,1,2002,1,0.300000,1,-123,-17.25,28,0
11/07/2018 14:42:18 ,20,1,0.96000,1,1.82000,2.06000,51.133441,2.665752,1,2310,1,-0.300000,1,-123,-17.25,28,0
11/07/2018 14:42:19 ,20,1,0.96000,1,1.82000,2.06000,51.133438,2.665736,1,2342,1,-0.400000,1,-123,-17.25,28,0
11/07/2018 14:42:20 ,20,1,0.96000,1,1.82000,2.06000,51.133434,2.665718,1,2430,1,-0.300000,1,-123,-17.25,28,0
11/07/2018 14:42:21 ,20,1,0.96000,1,1.82000,2.06000,51.133430,2.665697,1,3014,1,-0.400000,1,-123,-17.25,28,0
11/07/2018 14:42:22 ,20,1,0.96000,1,1.82000,2.06000,51.133422,2.665676,1,3104,1,-0.300000,1,-123,-17.25,28,0
11/07/2018 14:42:23 ,20,1,0.96000,1,1.82000,2.06000,51.133419,2.665657,1,3301,1,-0.400000,1,-123,-17.25,28,0
11/07/2018 14:42:24 ,20,1,0.96000,1,1.82000,2.06000,51.133415,2.665641,1,3331,1,-0.200000,1,-123,-17.25,28,0
11/07/2018 14:42:25 ,20,1,0.96000,1,1.82000,2.06000,51.133407,2.665621,1,3424,1,0.300000,1,-123,-17.25,28,0
11/07/2018 14:42:26 ,20,1,0.96000,1,1.82000,2.06000,51.133403,2.665605,1,4014,1,0.300000,1,-123,-17.25,28,0
11/07/2018 14:42:28 ,20,1,0.96000,1,1.82000,2.06000,51.133392,2.665571,1,4100,1,0.500000,1,-123,-17.25,28,0
11/07/2018 14:42:30 ,20,1,0.96000,1,1.82000,2.06000,51.133380,2.665536,1,4111,1,0.900000,1,-123,-17.25,28,0
11/07/2018 14:42:32 ,20,1,0.96000,1,1.82000,2.06000,51.133369,2.665501,1,2242,1,0.900000,1,124,-13.00,12,1
11/07/2018 14:42:32 ,20,1,0.96000,1,1.82000,2.06000,51.133369,2.665501,1,2242,1,0.900000,1,124,-13.00,12,0
11/07/2018 14:42:34 ,20,1,0.96000,1,1.82000,2.06000,51.133358,2.665468,1,2404,1,1.000000,1,124,-13.00,12,0
11/07/2018 14:42:36 ,20,1,0.96000,1,1.82000,2.06000,51.133350,2.665436,1,2420,1,1.400000,1,124,-13.00,12,0
11/07/2018 14:42:38 ,20,1,0.96000,1,1.82000,2.06000,51.133338,2.665405,1,2441,1,1.000000,1,124,-13.00,12,0
11/07/2018 14:42:40 ,20,1,0.96000,1,1.82000,2.06000,51.133335,2.665400,1,3012,1,-0.300000,1,124,-13.00,12,0
11/07/2018 14:42:41 ,14,1,1.04000,1,2.00000,2.25000,51.133335,2.665391,1,4030,1,-0.500000,1,125,-11.75,12,1
11/07/2018 14:42:41 ,14,1,1.04000,1,2.00000,2.25000,51.133335,2.665391,1,4030,1,-0.500000,1,125,-11.75,12,0
11/07/2018 14:42:43 ,20,1,0.96000,1,1.82000,2.06000,51.133335,2.665375,1,4112,1,0.600000,1,125,-11.75,12,0
11/07/2018 14:42:45 ,20,1,0.96000,1,1.82000,2.06000,51.133331,2.665358,1,4203,1,0.700000,1,125,-11.75,12,0
11/07/2018 14:42:46 ,20,1,0.97000,1,1.97000,2.19000,51.133327,2.665344,1,4212,1,0.700000,1,125,-11.75,12,0
11/07/2018 14:42:47 ,14,1,0.97000,1,1.97000,2.19000,51.133323,2.665330,1,4400,1,0.700000,1,125,-11.75,12,0
11/07/2018 14:42:48 ,14,1,0.97000,1,1.97000,2.19000,51.133323,2.665315,1,4402,1,0.300000,1,125,-11.75,12,0
11/07/2018 14:42:49 ,14,1,0.97000,1,1.97000,2.19000,51.133316,2.665302,1,4434,1,-0.100000,1,125,-11.75,12,0
11/07/2018 14:42:50 ,20,1,0.96000,1,1.82000,2.06000,51.133312,2.665291,1,10020,1,0.200000,1,125,-11.75,12,0
11/07/2018 14:42:51 ,20,1,0.96000,1,1.82000,2.06000,51.133308,2.665282,1,10131,1,0.300000,1,125,-11.75,12,0
11/07/2018 14:42:52 ,20,1,0.96000,1,1.82000,2.06000,51.133300,2.665274,1,10142,1,-0.400000,1,125,-11.75,12,0
11/07/2018 14:42:53 ,20,1,0.96000,1,1.82000,2.06000,51.133296,2.665263,1,10232,1,-0.100000,1,125,-11.75,12,0
11/07/2018 14:42:54 ,20,1,0.96000,1,1.82000,2.06000,51.133293,2.665254,1,10313,1,-0.200000,1,125,-11.75,12,0
11/07/2018 14:42:55 ,20,1,0.96000,1,1.82000,2.06000,51.133289,2.665246,1,10413,1,-0.200000,1,125,-11.75,12,0
11/07/2018 14:42:56 ,20,1,0.96000,1,1.82000,2.06000,51.133285,2.665233,1,10443,1,-0.400000,1,125,-11.75,12,0
11/07/2018 14:42:57 ,20,1,1.02000,1,1.83000,2.09000,51.133281,2.665219,1,11102,1,-0.400000,1,125,-11.75,12,0
11/07/2018 14:42:58 ,20,1,0.96000,1,1.82000,2.06000,51.133281,2.665205,1,11134,1,-0.300000,1,125,-11.75,12,0
11/07/2018 14:43:00 ,20,1,0.96000,1,1.82000,2.06000,51.133270,2.665168,1,32,1,-0.100000,1,125,-11.75,12,0
11/07/2018 14:43:01 ,20,1,0.96000,1,1.82000,2.06000,51.133262,2.665147,1,1042,1,0.300000,1,125,-11.75,12,0
11/07/2018 14:43:02 ,20,1,0.96000,1,1.82000,2.06000,51.133258,2.665124,1,2334,1,0.500000,1,125,-11.75,12,0
11/07/2018 14:43:03 ,20,1,0.96000,1,1.82000,2.06000,51.133255,2.665105,1,2432,1,0.500000,1,125,-11.75,12,0
11/07/2018 14:43:05 ,20,1,0.96000,1,1.82000,2.06000,51.133243,2.665069,1,3000,1,0.300000,1,125,-11.75,12,0
11/07/2018 14:43:07 ,20,1,0.96000,1,1.82000,2.06000,51.133228,2.665037,1,3013,1,0.200000,1,125,-11.75,12,0
11/07/2018 14:43:09 ,20,1,0.96000,1,1.82000,2.06000,51.133220,2.665003,1,3031,1,0.900000,1,125,-11.75,12,0
11/07/2018 14:43:11 ,20,1,0.96000,1,1.82000,2.06000,51.133209,2.664970,1,3110,1,1.200000,1,125,-11.75,12,0
11/07/2018 14:43:13 ,20,1,0.96000,1,1.82000,2.06000,51.133197,2.664938,1,3123,1,0.700000,1,125,-11.75,12,0
11/07/2018 14:43:15 ,20,1,0.96000,1,1.82000,2.06000,51.133190,2.664901,1,3142,1,1.000000,1,125,-11.75,12,0
11/07/2018 14:43:17 ,20,1,0.97000,1,1.97000,2.20000,51.133178,2.664863,1,3203,1,0.800000,1,125,-11.75,12,0
11/07/2018 14:43:19 ,20,1,0.97000,1,1.97000,2.20000,51.133174,2.664829,1,3220,1,1.700000,1,125,-11.75,12,0
11/07/2018 14:43:21 ,20,1,0.97000,1,1.97000,2.20000,51.133167,2.664793,1,3243,1,3.600000,1,125,-11.75,12,0
11/07/2018 14:43:22 ,20,1,0.97000,1,1.97000,2.20000,51.133163,2.664783,1,3312,1,3.800000,1,125,-11.75,12,0
11/07/2018 14:43:23 ,20,1,0.97000,1,1.97000,2.20000,51.133159,2.664781,1,3421,1,3.300000,1,125,-11.75,12,0
11/07/2018 14:43:25 ,20,1,0.97000,1,1.97000,2.20000,51.133159,2.664781,1,3443,1,3.100000,1,125,-11.75,12,0
11/07/2018 14:43:26 ,20,1,0.97000,1,1.97000,2.20000,51.133159,2.664780,1,4010,1,3.600000,1,125,-11.75,12,0
11/07/2018 14:43:27 ,20,1,0.97000,1,1.97000,2.20000,51.133159,2.664780,1,3410,1,3.300000,1,-118,-13.75,12,1
11/07/2018 14:43:28 ,20,1,0.97000,1,1.97000,2.20000,51.133159,2.664779,1,3421,1,3.300000,1,-118,-13.75,12,0
11/07/2018 14:43:30 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664779,1,3441,1,2.700000,1,-118,-13.75,12,0
11/07/2018 14:43:32 ,20,1,0.97000,1,1.97000,2.20000,51.133148,2.664788,1,3440,1,2.400000,1,-118,-13.75,12,0
11/07/2018 14:43:34 ,20,1,0.97000,1,1.97000,2.20000,51.133140,2.664809,1,4110,1,1.900000,1,-118,-13.75,12,0
11/07/2018 14:43:36 ,20,1,0.97000,1,1.97000,2.20000,51.133140,2.664815,1,4203,1,2.300000,1,-118,-13.75,12,0
11/07/2018 14:43:36 ,20,1,0.97000,1,1.97000,2.20000,51.133140,2.664815,1,10134,1,2.300000,1,125,-9.50,12,1
11/07/2018 14:43:37 ,20,1,0.97000,1,1.97000,2.20000,51.133144,2.664813,1,10210,1,2.400000,1,125,-9.50,12,0
11/07/2018 14:43:39 ,20,1,0.97000,1,1.97000,2.20000,51.133144,2.664808,1,10231,1,3.400000,1,125,-9.50,12,0
11/07/2018 14:43:41 ,20,1,0.97000,1,1.97000,2.20000,51.133148,2.664807,1,10244,1,4.000000,1,125,-9.50,12,0
11/07/2018 14:43:43 ,20,1,0.97000,1,1.97000,2.20000,51.133148,2.664809,1,10330,1,4.300000,1,125,-9.50,12,0
11/07/2018 14:43:44 ,20,1,0.97000,1,1.97000,2.20000,51.133148,2.664809,1,10421,1,4.400000,1,125,-9.50,12,0
11/07/2018 14:43:45 ,14,1,1.08000,1,2.50000,2.73000,51.133148,2.664809,1,11020,1,4.600000,1,125,-9.50,12,0
11/07/2018 14:43:45 ,14,1,1.08000,1,2.50000,2.73000,51.133148,2.664809,1,11434,1,4.600000,1,125,-12.50,12,1
11/07/2018 14:43:47 ,14,1,1.08000,1,2.50000,2.73000,51.133148,2.664812,1,1022,1,5.000000,1,125,-12.50,12,0
11/07/2018 14:43:48 ,14,1,1.08000,1,2.50000,2.73000,51.133152,2.664812,1,2312,1,5.000000,1,125,-12.50,12,0
11/07/2018 14:43:49 ,20,1,1.08000,1,2.50000,2.73000,51.133152,2.664813,1,2403,1,5.000000,1,125,-12.50,12,0
11/07/2018 14:43:50 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664813,1,2433,1,5.200000,1,125,-12.50,12,0
11/07/2018 14:43:51 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664814,1,3031,1,5.300000,1,125,-12.50,12,0
11/07/2018 14:43:52 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664814,1,3121,1,5.500000,1,125,-12.50,12,0
11/07/2018 14:43:53 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664814,1,3210,1,5.500000,1,125,-12.50,12,0
11/07/2018 14:43:54 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664813,1,3244,1,5.400000,1,125,-12.50,12,0
11/07/2018 14:43:55 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664812,1,212,1,5.500000,1,125,-11.00,12,1
11/07/2018 14:43:56 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664812,1,2304,1,5.500000,1,125,-11.00,12,0
11/07/2018 14:43:57 ,20,1,1.08000,1,2.50000,2.73000,51.133152,2.664811,1,2404,1,5.500000,1,125,-11.00,12,0
11/07/2018 14:43:58 ,20,1,1.08000,1,2.50000,2.73000,51.133152,2.664810,1,2442,1,5.600000,1,125,-11.00,12,0
11/07/2018 14:43:59 ,20,1,1.08000,1,2.50000,2.72000,51.133152,2.664810,1,3030,1,5.600000,1,125,-11.00,12,0
11/07/2018 14:44:00 ,20,1,1.08000,1,2.50000,2.72000,51.133152,2.664809,1,3042,1,5.500000,1,125,-11.00,12,0
11/07/2018 14:44:01 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664808,1,3144,1,5.200000,1,125,-11.00,12,0
11/07/2018 14:44:02 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664808,1,3242,1,4.900000,1,125,-11.00,12,0
11/07/2018 14:44:03 ,20,1,0.97000,1,1.97000,2.20000,51.133152,2.664806,1,3332,1,4.700000,1,125,-11.00,12,0
11/07/2018 14:44:04 ,20,1,0.97000,1,1.97000,2.20000,51.133148,2.664810,1,1420,1,3.600000,1,124,-10.50,12,1
11/07/2018 14:44:05 ,20,1,0.97000,1,1.97000,2.20000,51.133148,2.664811,1,2414,1,3.400000,1,124,-10.50,12,0
11/07/2018 14:44:06 ,14,1,1.03000,1,2.15000,2.38000,51.133144,2.664811,1,3112,1,3.000000,1,124,-10.50,12,0
11/07/2018 14:44:07 ,20,1,0.97000,1,1.97000,2.20000,51.133144,2.664810,1,3200,1,3.000000,1,124,-10.50,12,0
11/07/2018 14:44:08 ,14,1,1.03000,1,2.15000,2.38000,51.133144,2.664810,1,3241,1,3.000000,1,124,-10.50,12,0
11/07/2018 14:44:09 ,14,1,1.03000,1,2.15000,2.38000,51.133144,2.664802,1,3303,1,2.800000,1,124,-10.50,12,0
11/07/2018 14:44:10 ,14,1,1.03000,1,2.37000,2.59000,51.133140,2.664791,1,3340,1,2.700000,1,124,-10.50,12,0
11/07/2018 14:44:11 ,20,1,1.03000,1,2.15000,2.38000,51.133136,2.664779,1,3430,1,2.800000,1,124,-10.50,12,0
11/07/2018 14:44:12 ,20,1,0.97000,1,1.97000,2.20000,51.133129,2.664765,1,4014,1,2.900000,1,124,-10.50,12,0
11/07/2018 14:44:13 ,20,1,1.05000,1,2.18000,2.42000,51.133125,2.664744,1,3203,1,3.600000,1,124,-13.75,12,1
11/07/2018 14:44:14 ,20,1,0.97000,1,1.97000,2.20000,51.133117,2.664725,1,3241,1,3.800000,1,124,-13.75,12,0
11/07/2018 14:44:15 ,20,1,0.97000,1,1.97000,2.20000,51.133110,2.664706,1,3332,1,3.900000,1,124,-13.75,12,0
11/07/2018 14:44:16 ,20,1,0.97000,1,1.97000,2.20000,51.133102,2.664689,1,3420,1,3.800000,1,124,-13.75,12,0
11/07/2018 14:44:17 ,20,1,0.97000,1,1.97000,2.20000,51.133098,2.664670,1,4003,1,4.300000,1,124,-13.75,12,0
11/07/2018 14:44:18 ,20,1,0.97000,1,1.97000,2.20000,51.133090,2.664653,1,4042,1,4.200000,1,124,-13.75,12,0
11/07/2018 14:44:19 ,20,1,0.97000,1,1.97000,2.20000,51.133083,2.664633,1,4130,1,4.300000,1,124,-13.75,12,0
11/07/2018 14:44:20 ,20,1,0.97000,1,1.97000,2.20000,51.133075,2.664617,1,4223,1,4.300000,1,124,-13.75,12,0
11/07/2018 14:44:21 ,20,1,0.97000,1,1.97000,2.20000,51.133068,2.664601,1,4314,1,4.700000,1,124,-13.75,12,0
11/07/2018 14:44:22 ,20,1,0.97000,1,1.97000,2.20000,51.133068,2.664587,1,4401,1,5.000000,1,124,-13.75,12,0
11/07/2018 14:44:23 ,20,1,0.97000,1,1.97000,2.20000,51.133060,2.664575,1,4440,1,4.000000,1,124,-13.75,12,0
11/07/2018 14:44:24 ,20,1,0.97000,1,1.97000,2.20000,51.133056,2.664559,1,10020,1,4.100000,1,124,-13.75,12,0
11/07/2018 14:44:25 ,14,1,1.12000,1,2.12000,2.40000,51.133052,2.664546,1,10121,1,3.800000,1,124,-13.75,12,0
11/07/2018 14:44:26 ,14,1,0.97000,1,1.97000,2.20000,51.133049,2.664533,1,10201,1,3.800000,1,124,-13.75,12,0
11/07/2018 14:44:27 ,20,1,0.97000,1,1.97000,2.20000,51.133049,2.664518,1,10234,1,4.000000,1,124,-13.75,12,0
11/07/2018 14:44:28 ,20,1,0.97000,1,1.97000,2.20000,51.133045,2.664501,1,10320,1,3.800000,1,124,-13.75,12,0
11/07/2018 14:44:29 ,20,1,0.97000,1,1.97000,2.20000,51.133041,2.664484,1,10440,1,3.700000,1,124,-13.75,12,0
11/07/2018 14:44:30 ,20,1,1.03000,1,2.15000,2.38000,51.133033,2.664466,1,11000,1,3.600000,1,124,-13.75,12,0
11/07/2018 14:44:31 ,20,1,0.97000,1,1.97000,2.20000,51.133029,2.664447,1,11133,1,3.500000,1,124,-13.75,12,0
11/07/2018 14:44:33 ,20,1,0.97000,1,1.97000,2.20000,51.133018,2.664402,1,24,1,3.300000,1,124,-13.75,12,0
11/07/2018 14:44:34 ,20,1,0.97000,1,1.97000,2.20000,51.133007,2.664380,1,1020,1,4.400000,1,124,-13.75,12,0
11/07/2018 14:44:35 ,20,1,0.97000,1,1.97000,2.20000,51.132999,2.664359,1,3032,1,4.300000,1,124,-13.75,12,0
11/07/2018 14:44:37 ,20,1,0.97000,1,1.97000,2.20000,51.132984,2.664319,1,3104,1,4.500000,1,124,-13.75,12,0
11/07/2018 14:44:38 ,20,1,0.97000,1,1.97000,2.20000,51.132984,2.664303,1,3123,1,3.000000,1,124,-13.75,12,0
11/07/2018 14:44:40 ,20,1,0.97000,1,1.97000,2.20000,51.132972,2.664266,1,3143,1,1.400000,1,124,-13.75,12,0
11/07/2018 14:44:42 ,20,1,0.97000,1,1.97000,2.20000,51.132957,2.664237,1,3210,1,1.200000,1,124,-13.75,12,0
11/07/2018 14:44:44 ,20,1,0.97000,1,1.97000,2.20000,51.132946,2.664202,1,3231,1,0.300000,1,124,-13.75,12,0
11/07/2018 14:44:46 ,20,1,0.97000,1,1.97000,2.20000,51.132938,2.664166,1,3300,1,1.300000,1,124,-13.75,12,0
11/07/2018 14:44:48 ,20,1,0.97000,1,1.97000,2.20000,51.132923,2.664129,1,3313,1,1.800000,1,124,-13.75,12,0
11/07/2018 14:44:50 ,20,1,0.97000,1,1.97000,2.20000,51.132915,2.664084,1,3333,1,2.200000,1,124,-13.75,12,0
11/07/2018 14:44:52 ,20,1,0.97000,1,1.97000,2.20000,51.132900,2.664045,1,3344,1,2.400000,1,124,-13.75,12,0
11/07/2018 14:44:54 ,14,1,0.97000,1,1.97000,2.20000,51.132881,2.664008,1,3421,1,4.200000,1,124,-13.75,12,0
11/07/2018 14:44:55 ,20,1,1.08000,1,2.63000,2.84000,51.132869,2.663988,1,4011,1,4.200000,1,124,-13.75,12,0
11/07/2018 14:44:57 ,20,1,1.03000,1,2.14000,2.38000,51.132854,2.663952,1,4031,1,4.100000,1,124,-13.75,12,0
11/07/2018 14:44:59 ,20,1,1.03000,1,2.14000,2.38000,51.132839,2.663918,1,3013,1,3.900000,1,123,-14.25,12,1
11/07/2018 14:44:59 ,20,1,1.03000,1,2.14000,2.38000,51.132839,2.663918,1,3013,1,3.900000,1,123,-14.25,12,0
11/07/2018 14:45:01 ,20,1,1.03000,1,2.14000,2.38000,51.132823,2.663890,1,3124,1,3.500000,1,123,-14.25,12,0
11/07/2018 14:45:02 ,20,1,1.03000,1,2.14000,2.38000,51.132816,2.663868,1,3201,1,4.700000,1,123,-14.25,12,0
11/07/2018 14:45:04 ,14,1,1.03000,1,2.14000,2.38000,51.132801,2.663828,1,3220,1,6.000000,1,123,-14.25,12,0
11/07/2018 14:45:06 ,14,1,1.03000,1,2.14000,2.38000,51.132789,2.663793,1,3240,1,6.700000,1,123,-14.25,12,0
11/07/2018 14:45:08 ,14,1,1.03000,1,2.14000,2.38000,51.132774,2.663755,1,3313,1,6.900000,1,123,-14.25,12,0
11/07/2018 14:45:08 ,14,1,1.03000,1,2.14000,2.38000,51.132774,2.663755,1,4300,1,6.900000,1,124,-14.75,12,1
11/07/2018 14:45:09 ,14,1,1.03000,1,2.14000,2.38000,51.132770,2.663741,1,4313,1,6.300000,1,124,-14.75,12,0
11/07/2018 14:45:10 ,14,1,1.31000,1,2.52000,2.84000,51.132762,2.663721,1,4331,1,6.200000,1,124,-14.75,12,0
11/07/2018 14:45:12 ,12,1,1.77000,1,3.54000,3.95000,51.132751,2.663679,1,4413,1,5.700000,1,124,-14.75,12,0
11/07/2018 14:45:14 ,20,1,1.03000,1,2.14000,2.38000,51.132740,2.663644,1,4423,1,5.100000,1,124,-14.75,12,0
11/07/2018 14:45:15 ,14,1,1.03000,1,2.14000,2.38000,51.132732,2.663627,1,10010,1,5.400000,1,124,-14.75,12,0
11/07/2018 14:45:16 ,14,1,1.03000,1,2.14000,2.38000,51.132728,2.663614,1,10043,1,5.300000,1,124,-14.75,12,0
11/07/2018 14:45:17 ,20,1,1.03000,1,2.14000,2.38000,51.132720,2.663600,1,10130,1,5.200000,1,124,-14.75,12,0
11/07/2018 14:45:18 ,20,1,1.03000,1,2.14000,2.38000,51.132717,2.663586,1,10220,1,5.500000,1,124,-14.75,12,0
11/07/2018 14:45:19 ,14,1,1.03000,1,2.14000,2.38000,51.132709,2.663571,1,10311,1,5.300000,1,124,-14.75,12,0
11/07/2018 14:45:20 ,20,1,0.97000,1,1.98000,2.20000,51.132705,2.663556,1,10344,1,4.800000,1,124,-14.75,12,0
11/07/2018 14:45:21 ,20,1,1.05000,1,2.02000,2.28000,51.132701,2.663538,1,10434,1,5.000000,1,124,-14.75,12,0
11/07/2018 14:45:22 ,14,1,1.05000,1,2.02000,2.28000,51.132694,2.663532,1,11023,1,4.300000,1,124,-14.75,12,0
11/07/2018 14:45:23 ,20,1,0.97000,1,1.98000,2.20000,51.132690,2.663522,1,11113,1,3.800000,1,124,-14.75,12,0
11/07/2018 14:45:24 ,20,1,0.97000,1,1.98000,2.20000,51.132682,2.663510,1,11142,1,3.900000,1,124,-14.75,12,0
11/07/2018 14:45:26 ,20,1,0.97000,1,2.14000,2.38000,51.132671,2.663489,1,411,1,3.900000,1,124,-14.75,12,0
11/07/2018 14:45:27 ,14,1,1.08000,1,2.48000,2.70000,51.132667,2.663475,1,1404,1,2.900000,1,124,-14.75,12,0
11/07/2018 14:45:28 ,20,1,0.97000,1,1.98000,2.20000,51.132663,2.663460,1,2321,1,3.000000,1,124,-14.75,12,0
11/07/2018 14:45:29 ,14,1,0.97000,1,1.98000,2.20000,51.132659,2.663447,1,2421,1,3.200000,1,124,-14.75,12,0
11/07/2018 14:45:30 ,14,1,0.97000,1,1.98000,2.20000,51.132656,2.663436,1,3010,1,2.500000,1,124,-14.75,12,0
11/07/2018 14:45:32 ,20,1,0.97000,1,1.98000,2.20000,51.132648,2.663400,1,3030,1,3.100000,1,124,-14.75,12,0
11/07/2018 14:45:34 ,20,1,0.97000,1,1.98000,2.20000,51.132625,2.663370,1,3042,1,0.500000,1,124,-14.75,12,0
11/07/2018 14:45:36 ,20,1,0.97000,1,1.98000,2.20000,51.132617,2.663332,1,3103,1,0.400000,1,124,-14.75,12,0
11/07/2018 14:45:38 ,14,1,0.97000,1,1.98000,2.20000,51.132598,2.663302,1,3140,1,-0.600000,1,124,-14.75,12,0
11/07/2018 14:45:40 ,20,1,0.97000,1,1.98000,2.20000,51.132587,2.663265,1,3201,1,0.100000,1,124,-14.75,12,0
11/07/2018 14:45:42 ,14,1,0.97000,1,1.98000,2.20000,51.132579,2.663225,1,3221,1,0.200000,1,124,-14.75,12,0
11/07/2018 14:45:44 ,20,1,0.97000,1,1.98000,2.20000,51.132572,2.663184,1,3223,1,-0.600000,1,124,-14.75,12,0
11/07/2018 14:45:46 ,14,1,0.97000,1,1.98000,2.20000,51.132560,2.663151,1,3302,1,-0.500000,1,124,-14.75,12,0
11/07/2018 14:45:48 ,14,1,0.97000,1,1.98000,2.20000,51.132549,2.663118,1,3323,1,0.700000,1,124,-14.75,12,0
11/07/2018 14:45:50 ,20,1,0.97000,1,1.98000,2.20000,51.132541,2.663089,1,3403,1,0.400000,1,124,-14.75,12,0
11/07/2018 14:45:52 ,20,1,0.97000,1,1.98000,2.20000,51.132530,2.663054,1,3430,1,0.000000,1,124,-14.75,12,0
11/07/2018 14:45:54 ,20,1,0.97000,1,1.98000,2.20000,51.132518,2.663032,1,4021,1,-1.000000,1,124,-14.75,12,0
11/07/2018 14:45:54 ,20,1,0.97000,1,1.98000,2.20000,51.132518,2.663032,1,4021,1,-1.000000,1,125,-12.25,12,1
11/07/2018 14:45:55 ,14,1,0.98000,1,2.21000,2.42000,51.132511,2.663031,1,4222,1,-1.500000,1,125,-12.25,12,0
11/07/2018 14:45:57 ,20,1,0.97000,1,1.98000,2.20000,51.132495,2.663024,1,4232,1,-2.400000,1,125,-12.25,12,0
11/07/2018 14:45:59 ,20,1,0.97000,1,1.98000,2.20000,51.132495,2.663018,1,4243,1,-1.900000,1,125,-12.25,12,0
11/07/2018 14:46:01 ,20,1,0.97000,1,1.98000,2.20000,51.132499,2.663016,1,4313,1,-1.300000,1,125,-12.25,12,0
11/07/2018 14:46:03 ,20,1,0.97000,1,1.98000,2.20000,51.132503,2.663020,1,4344,1,0.100000,1,125,-12.25,12,0
11/07/2018 14:46:05 ,14,1,0.97000,1,1.98000,2.20000,51.132503,2.663020,1,4421,1,0.400000,1,125,-12.25,12,0
11/07/2018 14:46:07 ,14,1,0.97000,1,1.98000,2.20000,51.132503,2.663020,1,4441,1,0.900000,1,125,-12.25,12,0
11/07/2018 14:46:09 ,14,1,0.97000,1,1.98000,2.20000,51.132503,2.663022,1,10003,1,1.200000,1,125,-12.25,12,0
11/07/2018 14:46:10 ,14,1,0.97000,1,1.98000,2.20000,51.132503,2.663020,1,10040,1,1.700000,1,125,-12.25,12,0
11/07/2018 14:46:11 ,13,1,0.98000,1,2.21000,2.42000,51.132503,2.663019,1,10140,1,1.900000,1,125,-12.25,12,0
11/07/2018 14:46:12 ,14,1,0.97000,1,1.98000,2.20000,51.132499,2.663020,1,10220,1,1.800000,1,125,-12.25,12,0
11/07/2018 14:46:13 ,14,1,0.97000,1,1.98000,2.20000,51.132499,2.663020,1,10304,1,2.000000,1,125,-12.25,12,0
11/07/2018 14:46:14 ,14,1,0.97000,1,1.98000,2.20000,51.132499,2.663020,1,10342,1,2.000000,1,125,-12.25,12,0
11/07/2018 14:46:15 ,14,1,0.97000,1,1.98000,2.20000,51.132503,2.663020,1,10433,1,2.200000,1,125,-12.25,12,0
11/07/2018 14:46:17 ,14,1,0.98000,1,2.21000,2.42000,51.132503,2.663020,1,11012,1,2.700000,1,125,-12.25,12,0
