10/30/2018 14:37:39 ,10,1,1.39000,1,1.90000,2.36000,51.059494,3.708804,1,121,1,10.800001,1,0.47,1,1.31,1,-58,5.50,2944.40,7,1
10/30/2018 14:37:40 ,10,1,1.39000,1,1.90000,2.36000,51.059505,3.708797,1,1122,1,11.000000,1,0.47,1,1.89,1,-58,5.50,2944.40,7,0
10/30/2018 14:37:40 ,10,1,1.39000,1,1.90000,2.36000,51.059505,3.708797,1,3343,1,11.000000,1,0.47,1,1.89,1,-9,-4.00,2944.40,7,1
10/30/2018 14:37:41 ,10,1,1.39000,1,1.90000,2.36000,51.059497,3.708789,1,3423,1,10.300001,1,0.47,1,0.56,1,-9,-4.00,2944.40,7,0
10/30/2018 14:37:42 ,10,1,1.39000,1,1.90000,2.36000,51.059509,3.708787,1,111,1,10.100001,1,0.47,1,2.85,1,-75,5.75,2944.40,7,1
10/30/2018 14:37:43 ,4,1,1.83000,1,2.07000,2.77000,51.059509,3.708782,1,2102,1,9.400000,1,0.47,1,1.24,1,-75,5.75,2944.40,7,0
10/30/2018 14:37:43 ,4,1,1.83000,1,2.07000,2.77000,51.059509,3.708782,1,4322,1,9.400000,1,0.47,1,1.24,1,-73,6.00,2961.18,7,1
10/30/2018 14:37:44 ,10,1,1.83000,1,2.07000,2.76000,51.059520,3.708788,1,4332,1,9.600001,1,0.47,1,2.33,1,-73,6.00,2961.18,7,0
10/30/2018 14:37:45 ,10,1,1.83000,1,2.07000,2.76000,51.059528,3.708785,1,1032,1,9.200000,1,0.47,1,2.28,1,-84,5.25,2944.40,7,1
10/30/2018 14:37:46 ,10,1,1.39000,1,1.90000,2.36000,51.059539,3.708796,1,2241,1,9.800001,1,0.47,1,2.67,1,-84,5.25,2944.40,7,0
10/30/2018 14:37:46 ,10,1,1.39000,1,1.90000,2.36000,51.059539,3.708796,1,10232,1,9.800001,1,0.47,1,2.67,1,-75,6.25,2944.40,7,1
10/30/2018 14:37:47 ,10,1,1.39000,1,1.90000,2.36000,51.059547,3.708804,1,10302,1,9.800001,1,0.47,1,3.20,1,-75,6.25,2944.40,7,0
10/30/2018 14:37:48 ,10,1,1.39000,1,1.90000,2.36000,51.059558,3.708803,1,1422,1,9.300001,1,18.31,1,3.67,1,-82,6.00,2944.40,7,1
10/30/2018 14:37:49 ,10,1,1.39000,1,1.90000,2.36000,51.059570,3.708798,1,2330,1,9.100001,1,18.31,1,3.22,1,-82,6.00,2944.40,7,0
10/30/2018 14:37:49 ,10,1,1.39000,1,1.90000,2.36000,51.059570,3.708798,1,11142,1,9.100001,1,18.31,1,3.22,1,-79,0.25,2944.40,7,1
10/30/2018 14:37:50 ,10,1,1.39000,1,1.90000,2.36000,51.059570,3.708815,1,11223,1,9.200000,1,18.31,1,3.65,1,-79,0.25,2944.40,7,0
10/30/2018 14:37:51 ,10,1,1.39000,1,1.90000,2.36000,51.059589,3.708807,1,2324,1,9.100001,1,17.47,1,4.28,1,-85,6.00,2927.62,7,1
10/30/2018 14:37:52 ,10,1,1.39000,1,1.90000,2.36000,51.059593,3.708799,1,2441,1,9.000000,1,17.47,1,2.50,1,-85,6.00,2927.62,7,0
10/30/2018 14:37:53 ,10,1,1.39000,1,1.90000,2.36000,51.059597,3.708782,1,42,1,9.000000,1,17.47,1,2.30,1,-94,5.75,2944.40,7,1
10/30/2018 14:37:54 ,10,1,1.39000,1,1.90000,2.35000,51.059612,3.708767,1,232,1,8.300001,1,17.47,1,3.11,1,-94,5.75,2944.40,7,0
10/30/2018 14:37:54 ,10,1,1.39000,1,1.90000,2.35000,51.059612,3.708767,1,3320,1,8.300001,1,17.47,1,3.11,1,-92,6.25,2944.40,7,1
10/30/2018 14:37:55 ,10,1,2.22000,1,2.66000,3.46000,51.059623,3.708759,1,3413,1,8.100001,1,17.47,1,3.48,1,-92,6.25,2944.40,7,0
10/30/2018 14:37:56 ,10,1,1.39000,1,2.66000,3.46000,51.059631,3.708762,1,32,1,8.100001,1,17.47,1,2.54,1,-85,6.00,2927.62,7,1
10/30/2018 14:37:57 ,10,1,1.39000,1,1.90000,2.35000,51.059665,3.708756,1,1131,1,8.600001,1,10.84,1,5.57,1,-85,6.00,2927.62,7,0
10/30/2018 14:37:57 ,10,1,1.39000,1,1.90000,2.35000,51.059665,3.708756,1,4214,1,8.600001,1,10.84,1,5.57,1,-104,6.00,2961.18,7,1
10/30/2018 14:37:58 ,10,1,1.39000,1,1.90000,2.35000,51.059677,3.708734,1,4242,1,8.500000,1,356.35,1,5.19,1,-104,6.00,2961.18,7,0
10/30/2018 14:37:59 ,10,1,1.39000,1,1.90000,2.35000,51.059688,3.708726,1,422,1,8.200000,1,349.61,1,4.28,1,-88,1.75,2927.62,7,1
10/30/2018 14:38:00 ,10,1,1.39000,1,1.90000,2.35000,51.059700,3.708711,1,2034,1,7.300000,1,342.93,1,4.54,1,-88,1.75,2927.62,7,0
10/30/2018 14:38:00 ,10,1,1.39000,1,1.90000,2.35000,51.059700,3.708711,1,10123,1,7.300000,1,342.93,1,4.54,1,-100,6.00,2944.40,7,1
10/30/2018 14:38:01 ,10,1,1.39000,1,1.90000,2.35000,51.059719,3.708694,1,10214,1,7.100000,1,339.15,1,5.46,1,-100,6.00,2944.40,7,0
10/30/2018 14:38:02 ,10,1,1.39000,1,1.90000,2.35000,51.059726,3.708682,1,1341,1,7.400000,1,333.57,1,3.80,1,-91,7.00,2944.40,7,1
10/30/2018 14:38:03 ,10,1,2.21000,1,2.66000,3.46000,51.059745,3.708668,1,2242,1,6.300000,1,332.30,1,5.24,1,-91,7.00,2944.40,7,0
10/30/2018 14:38:03 ,10,1,2.21000,1,2.66000,3.46000,51.059745,3.708668,1,11101,1,6.300000,1,332.30,1,5.24,1,-89,5.75,2944.40,7,1
10/30/2018 14:38:04 ,10,1,2.21000,1,2.66000,3.46000,51.059757,3.708656,1,11123,1,5.600000,1,334.15,1,5.30,1,-89,5.75,2944.40,7,0
10/30/2018 14:38:05 ,10,1,2.21000,1,2.66000,3.46000,51.059772,3.708645,1,2243,1,4.800000,1,334.48,1,4.93,1,-95,5.75,2944.40,7,1
10/30/2018 14:38:06 ,10,1,2.21000,1,2.66000,3.46000,51.059787,3.708635,1,2330,1,4.300000,1,336.49,1,5.13,1,-95,5.75,2944.40,7,0
10/30/2018 14:38:07 ,10,1,2.21000,1,2.66000,3.46000,51.059803,3.708628,1,2,1,4.300000,1,339.66,1,5.04,1,-92,6.00,2944.40,7,1
10/30/2018 14:38:08 ,10,1,2.21000,1,2.66000,3.46000,51.059818,3.708620,1,442,1,3.600000,1,341.29,1,5.44,1,-92,6.00,2944.40,7,0
10/30/2018 14:38:08 ,10,1,2.21000,1,2.66000,3.46000,51.059818,3.708620,1,3214,1,3.600000,1,341.29,1,5.44,1,-88,-8.75,2793.41,7,1
10/30/2018 14:38:09 ,10,1,2.21000,1,2.66000,3.46000,51.059833,3.708611,1,3243,1,3.300000,1,339.34,1,5.00,1,-88,-8.75,2793.41,7,0
10/30/2018 14:38:10 ,10,1,2.21000,1,2.66000,3.46000,51.059848,3.708601,1,414,1,3.300000,1,338.14,1,5.48,1,-95,6.00,2944.40,7,1
10/30/2018 14:38:11 ,10,1,1.39000,1,1.90000,2.35000,51.059871,3.708595,1,1413,1,2.800000,1,345.09,1,6.91,1,-95,6.00,2944.40,7,0
10/30/2018 14:38:11 ,10,1,1.39000,1,1.90000,2.35000,51.059871,3.708595,1,4132,1,2.800000,1,345.09,1,6.91,1,-88,5.25,2944.40,7,1
10/30/2018 14:38:12 ,10,1,1.39000,1,1.90000,2.35000,51.059886,3.708588,1,4200,1,2.600000,1,344.02,1,5.59,1,-88,5.25,2944.40,7,0
10/30/2018 14:38:13 ,10,1,1.39000,1,1.90000,2.35000,51.059902,3.708564,1,343,1,2.400000,1,330.86,1,6.28,1,-94,6.00,2944.40,7,1
10/30/2018 14:38:14 ,10,1,1.39000,1,1.90000,2.35000,51.059913,3.708550,1,2332,1,2.500000,1,327.24,1,5.30,1,-94,6.00,2944.40,7,0
10/30/2018 14:38:14 ,10,1,1.39000,1,1.90000,2.35000,51.059913,3.708550,1,10101,1,2.500000,1,327.24,1,5.30,1,-100,5.75,2961.18,7,1
10/30/2018 14:38:15 ,10,1,1.39000,1,1.90000,2.35000,51.059932,3.708537,1,10121,1,3.200000,1,329.89,1,5.33,1,-100,5.75,2961.18,7,0
10/30/2018 14:38:16 ,10,1,1.39000,1,1.89000,2.35000,51.059944,3.708527,1,1304,1,3.600000,1,329.30,1,3.63,1,-84,5.50,2961.18,7,1
10/30/2018 14:38:17 ,4,1,2.21000,1,2.65000,3.45000,51.059951,3.708513,1,2404,1,3.000000,1,321.67,1,3.82,1,-84,5.50,2961.18,7,0
10/30/2018 14:38:17 ,4,1,2.21000,1,2.65000,3.45000,51.059951,3.708513,1,11020,1,3.000000,1,321.67,1,3.82,1,-91,5.00,2944.40,7,1
10/30/2018 14:38:18 ,10,1,1.39000,1,1.89000,2.35000,51.059955,3.708503,1,11112,1,2.800000,1,321.67,1,2.70,1,-91,5.00,2944.40,7,0
10/30/2018 14:38:19 ,10,1,1.39000,1,1.89000,2.35000,51.059963,3.708492,1,2302,1,2.800000,1,321.67,1,2.85,1,-95,5.75,2944.40,7,1
10/30/2018 14:38:20 ,10,1,1.39000,1,1.89000,2.35000,51.059967,3.708473,1,2444,1,2.600000,1,321.67,1,3.35,1,-95,5.75,2944.40,7,0
10/30/2018 14:38:20 ,10,1,1.39000,1,1.89000,2.35000,51.059967,3.708473,1,12010,1,2.600000,1,321.67,1,3.35,1,-80,6.00,2977.96,7,1
10/30/2018 14:38:22 ,10,1,1.39000,1,1.89000,2.35000,51.059974,3.708429,1,122,1,1.600000,1,321.67,1,4.04,1,-80,6.00,2977.96,7,0
10/30/2018 14:38:22 ,10,1,1.39000,1,1.89000,2.35000,51.059974,3.708429,1,3204,1,1.600000,1,321.67,1,4.04,1,-87,6.25,2944.40,7,1
10/30/2018 14:38:23 ,10,1,1.39000,1,1.89000,2.35000,51.059986,3.708406,1,3230,1,2.000000,1,302.21,1,4.52,1,-87,6.25,2944.40,7,0
10/30/2018 14:38:24 ,10,1,1.39000,1,1.89000,2.35000,51.059982,3.708383,1,344,1,2.000000,1,283.95,1,5.22,1,-96,5.75,2977.96,7,1
10/30/2018 14:38:25 ,10,1,1.39000,1,1.89000,2.35000,51.059963,3.708400,1,1044,1,1.800000,1,283.95,1,2.87,1,-96,5.75,2977.96,7,0
10/30/2018 14:38:25 ,10,1,1.39000,1,1.89000,2.35000,51.059963,3.708400,1,4131,1,1.800000,1,283.95,1,2.87,1,-92,6.25,2977.96,7,1
10/30/2018 14:38:26 ,10,1,2.21000,1,2.65000,3.45000,51.059955,3.708380,1,4214,1,1.500000,1,283.95,1,4.24,1,-92,6.25,2977.96,7,0
10/30/2018 14:38:27 ,10,1,2.21000,1,2.65000,3.45000,51.059967,3.708365,1,344,1,1.200000,1,283.95,1,2.39,1,-98,6.25,2977.96,7,1
10/30/2018 14:38:28 ,10,1,2.21000,1,2.65000,3.45000,51.059982,3.708339,1,1431,1,0.900000,1,290.67,1,4.17,1,-98,6.25,2977.96,7,0
10/30/2018 14:38:28 ,10,1,2.21000,1,2.65000,3.45000,51.059982,3.708339,1,10014,1,0.900000,1,290.67,1,4.17,1,-90,5.75,2961.18,7,1
10/30/2018 14:38:29 ,10,1,2.21000,1,2.65000,3.45000,51.059978,3.708325,1,10131,1,-0.400000,1,290.67,1,3.17,1,-90,5.75,2961.18,7,0
10/30/2018 14:38:30 ,10,1,2.21000,1,2.65000,3.45000,51.059986,3.708301,1,1304,1,-1.200000,1,290.67,1,3.65,1,-89,5.75,2961.18,7,1
10/30/2018 14:38:31 ,10,1,2.21000,1,2.65000,3.45000,51.060009,3.708301,1,2220,1,-1.400000,1,323.58,1,4.61,1,-89,5.75,2961.18,7,0
10/30/2018 14:38:31 ,10,1,2.21000,1,2.65000,3.45000,51.060009,3.708301,1,10433,1,-1.400000,1,323.58,1,4.61,1,-92,6.00,2944.40,7,1
10/30/2018 14:38:32 ,10,1,2.21000,1,2.65000,3.45000,51.059997,3.708310,1,11101,1,-1.800000,1,323.58,1,0.76,1,-92,6.00,2944.40,7,0
10/30/2018 14:38:33 ,10,1,2.20000,1,2.65000,3.45000,51.060005,3.708318,1,2222,1,-1.700000,1,323.58,1,1.06,1,-84,4.25,2944.40,7,1
10/30/2018 14:38:34 ,10,1,2.20000,1,2.65000,3.45000,51.060020,3.708306,1,2304,1,-2.400000,1,323.58,1,2.56,1,-84,4.25,2944.40,7,0
10/30/2018 14:38:34 ,10,1,2.20000,1,2.65000,3.45000,51.060020,3.708306,1,11434,1,-2.400000,1,323.58,1,2.56,1,-91,6.50,2961.18,7,1
10/30/2018 14:38:36 ,10,1,2.20000,1,2.65000,3.45000,51.060009,3.708364,1,423,1,-3.300000,1,323.58,1,3.85,1,-91,6.50,2961.18,7,0
10/30/2018 14:38:36 ,10,1,2.20000,1,2.65000,3.45000,51.060009,3.708364,1,3134,1,-3.300000,1,323.58,1,3.85,1,-96,6.25,2944.40,7,1
10/30/2018 14:38:37 ,10,1,2.20000,1,2.65000,3.44000,51.060012,3.708375,1,3213,1,-3.800000,1,323.58,1,3.39,1,-96,6.25,2944.40,7,0
10/30/2018 14:38:38 ,10,1,2.20000,1,2.65000,3.44000,51.060024,3.708394,1,324,1,-3.800000,1,323.58,1,4.13,1,-90,5.00,2961.18,7,1
10/30/2018 14:38:39 ,10,1,2.20000,1,2.65000,3.44000,51.060028,3.708406,1,1334,1,-4.500000,1,323.58,1,3.54,1,-90,5.00,2961.18,7,0
10/30/2018 14:38:39 ,10,1,2.20000,1,2.65000,3.44000,51.060028,3.708406,1,4100,1,-4.500000,1,323.58,1,3.54,1,-91,6.25,2961.18,7,1
10/30/2018 14:38:40 ,10,1,1.39000,1,1.89000,2.34000,51.060028,3.708414,1,4124,1,-4.300000,1,323.58,1,2.96,1,-91,6.25,2961.18,7,0
10/30/2018 14:38:41 ,4,1,2.20000,1,2.65000,3.44000,51.060024,3.708422,1,320,1,-4.400000,1,323.58,1,2.70,1,-84,6.00,2961.18,7,1
10/30/2018 14:38:42 ,4,1,1.82000,1,2.05000,2.74000,51.060047,3.708405,1,2203,1,-3.000000,1,323.58,1,1.57,1,-84,6.00,2961.18,7,0
10/30/2018 14:38:42 ,4,1,1.82000,1,2.05000,2.74000,51.060047,3.708405,1,10020,1,-3.000000,1,323.58,1,1.57,1,-80,5.50,2961.18,7,1
10/30/2018 14:38:43 ,4,1,1.82000,1,2.05000,2.74000,51.060047,3.708395,1,10023,1,-2.300000,1,262.41,1,3.44,1,-80,5.50,2961.18,7,0
10/30/2018 14:38:44 ,0,1,99.99000,1,99.99000,99.99000,51.060047,3.708395,1,14204,1,-2.300000,1,262.41,1,3.44,1,-83,6.25,2977.96,7,1
10/30/2018 14:38:45 ,4,1,2.20000,1,2.65000,3.44000,51.060043,3.708379,1,1312,1,-2.600000,1,262.41,1,2.57,1,-83,6.25,2977.96,7,0
10/30/2018 14:38:45 ,4,1,2.20000,1,2.65000,3.44000,51.060043,3.708379,1,10433,1,-2.600000,1,262.41,1,2.57,1,-86,5.75,2961.18,7,1
10/30/2018 14:38:46 ,4,1,2.20000,1,2.65000,3.44000,51.060066,3.708363,1,10444,1,-2.700000,1,303.66,1,4.80,1,-86,5.75,2961.18,7,0
10/30/2018 14:38:47 ,10,1,2.20000,1,2.65000,3.44000,51.060077,3.708358,1,2102,1,-2.500000,1,314.50,1,4.28,1,-90,6.00,2961.18,7,1
10/30/2018 14:38:48 ,4,1,2.20000,1,2.65000,3.44000,51.060089,3.708355,1,2301,1,-2.400000,1,331.36,1,4.28,1,-90,6.00,2961.18,7,0
10/30/2018 14:38:48 ,4,1,2.20000,1,2.65000,3.44000,51.060089,3.708355,1,11324,1,-2.400000,1,331.36,1,4.28,1,-101,6.00,2961.18,7,1
10/30/2018 14:38:50 ,10,1,2.20000,1,2.65000,3.44000,51.060134,3.708345,1,204,1,-1.800000,1,351.60,1,6.96,1,-101,6.00,2961.18,7,0
10/30/2018 14:38:50 ,10,1,2.20000,1,2.64000,3.44000,51.060134,3.708345,1,3024,1,-1.800000,1,351.60,1,6.96,1,-86,4.75,2977.96,7,1
10/30/2018 14:38:51 ,10,1,2.20000,1,2.64000,3.44000,51.060142,3.708336,1,3033,1,-1.800000,1,348.54,1,5.32,1,-86,4.75,2977.96,7,0
10/30/2018 14:38:52 ,10,1,2.20000,1,2.64000,3.44000,51.060161,3.708331,1,223,1,-1.800000,1,349.34,1,5.74,1,-102,6.25,2961.18,7,1
10/30/2018 14:38:53 ,10,1,2.20000,1,2.64000,3.44000,51.060173,3.708324,1,1442,1,-1.600000,1,347.87,1,5.43,1,-102,6.25,2961.18,7,0
10/30/2018 14:38:53 ,10,1,2.20000,1,2.64000,3.44000,51.060173,3.708324,1,3442,1,-1.600000,1,347.87,1,5.43,1,-92,5.75,2977.96,7,1
10/30/2018 14:38:54 ,10,1,2.20000,1,2.64000,3.44000,51.060207,3.708301,1,4012,1,-1.200000,1,340.78,1,9.78,1,-92,5.75,2977.96,7,0
10/30/2018 14:38:55 ,10,1,2.20000,1,2.64000,3.44000,51.060207,3.708298,1,202,1,-1.400000,1,339.65,1,5.39,1,-97,6.00,2977.96,7,1
10/30/2018 14:38:56 ,10,1,2.20000,1,2.64000,3.44000,51.060218,3.708288,1,2034,1,-1.500000,1,337.70,1,5.43,1,-97,6.00,2977.96,7,0
10/30/2018 14:38:56 ,10,1,2.20000,1,2.64000,3.44000,51.060218,3.708288,1,4411,1,-1.500000,1,337.70,1,5.43,1,-98,5.75,2977.96,7,1
10/30/2018 14:38:57 ,10,1,2.20000,1,2.64000,3.44000,51.060230,3.708274,1,4432,1,-1.600000,1,333.53,1,5.69,1,-98,5.75,2977.96,7,0
10/30/2018 14:38:58 ,10,1,2.20000,1,2.64000,3.44000,51.060237,3.708260,1,1114,1,-1.600000,1,326.62,1,5.56,1,-100,6.00,2994.73,7,1
10/30/2018 14:38:59 ,10,1,2.20000,1,2.64000,3.44000,51.060245,3.708247,1,2223,1,-1.400000,1,322.26,1,5.06,1,-100,6.00,2994.73,7,0
10/30/2018 14:38:59 ,10,1,2.20000,1,2.64000,3.44000,51.060245,3.708247,1,10323,1,-1.400000,1,322.26,1,5.06,1,-91,6.50,2977.96,7,1
10/30/2018 14:39:00 ,10,1,2.20000,1,2.64000,3.44000,51.060256,3.708231,1,10334,1,-1.400000,1,321.69,1,5.48,1,-91,6.50,2977.96,7,0
10/30/2018 14:39:01 ,10,1,2.20000,1,2.64000,3.44000,51.060264,3.708218,1,2033,1,-1.700000,1,321.68,1,5.22,1,-91,6.25,2977.96,7,1
10/30/2018 14:39:02 ,10,1,2.20000,1,2.64000,3.44000,51.060276,3.708192,1,2234,1,-2.000000,1,318.50,1,6.61,1,-91,6.25,2977.96,7,0
10/30/2018 14:39:02 ,10,1,2.20000,1,2.64000,3.44000,51.060276,3.708192,1,11241,1,-2.000000,1,318.50,1,6.61,1,-109,6.00,2961.18,7,1
10/30/2018 14:39:04 ,10,1,2.20000,1,2.64000,3.44000,51.060291,3.708159,1,402,1,-2.000000,1,316.30,1,5.78,1,-109,6.00,2961.18,7,0
10/30/2018 14:39:04 ,10,1,2.20000,1,2.64000,3.44000,51.060291,3.708159,1,1041,1,-2.900000,1,316.30,1,5.78,1,-101,6.00,2977.96,7,1
10/30/2018 14:39:05 ,10,1,1.38000,1,1.89000,2.34000,51.060302,3.708149,1,3023,1,-2.700000,1,321.10,1,4.80,1,-101,6.00,2977.96,7,0
10/30/2018 14:39:06 ,10,1,1.38000,1,1.89000,2.34000,51.060310,3.708136,1,144,1,-2.700000,1,323.48,1,3.91,1,-92,6.00,2977.96,7,1
10/30/2018 14:39:07 ,10,1,1.38000,1,1.89000,2.34000,51.060325,3.708136,1,322,1,-1.800000,1,337.78,1,3.35,1,-92,6.00,2977.96,7,0
10/30/2018 14:39:07 ,10,1,1.38000,1,1.89000,2.34000,51.060325,3.708136,1,3411,1,-1.800000,1,337.78,1,3.35,1,-100,5.75,2977.96,7,1
10/30/2018 14:39:08 ,10,1,1.38000,1,1.88000,2.34000,51.060340,3.708122,1,4002,1,-1.700000,1,341.59,1,3.72,1,-100,5.75,2977.96,7,0
10/30/2018 14:39:09 ,10,1,1.38000,1,1.88000,2.34000,51.060363,3.708105,1,121,1,-1.300000,1,342.07,1,5.74,1,-94,5.50,2961.18,7,1
10/30/2018 14:39:10 ,10,1,1.38000,1,1.88000,2.34000,51.060386,3.708089,1,1234,1,-0.300000,1,344.56,1,5.43,1,-94,5.50,2961.18,7,0
10/30/2018 14:39:10 ,10,1,1.38000,1,1.88000,2.34000,51.060386,3.708089,1,4323,1,-0.300000,1,344.56,1,5.43,1,-101,6.25,2961.18,7,1
10/30/2018 14:39:11 ,10,1,1.38000,1,1.88000,2.34000,51.060401,3.708070,1,4422,1,0.600000,1,338.61,1,5.43,1,-101,6.25,2961.18,7,0
10/30/2018 14:39:12 ,10,1,1.38000,1,1.88000,2.34000,51.060424,3.708050,1,1034,1,3.200000,1,347.31,1,3.44,1,-110,5.75,2961.18,7,1
10/30/2018 14:39:13 ,10,1,1.38000,1,1.88000,2.34000,51.060420,3.708025,1,2214,1,4.900000,1,347.31,1,0.72,1,-110,5.75,2961.18,7,0
10/30/2018 14:39:13 ,10,1,1.38000,1,1.88000,2.34000,51.060420,3.708025,1,10323,1,4.900000,1,347.31,1,0.72,1,-101,6.25,2977.96,7,1
10/30/2018 14:39:14 ,10,1,1.38000,1,1.88000,2.34000,51.060432,3.708014,1,11011,1,6.200000,1,347.31,1,0.33,1,-101,6.25,2977.96,7,0
10/30/2018 14:39:15 ,10,1,1.38000,1,1.88000,2.34000,51.060440,3.708010,1,2031,1,6.600000,1,347.31,1,1.28,1,-112,6.25,2977.96,7,1
10/30/2018 14:39:16 ,10,1,1.38000,1,1.88000,2.34000,51.060451,3.708010,1,2220,1,6.700000,1,347.31,1,2.46,1,-112,6.25,2977.96,7,0
10/30/2018 14:39:16 ,10,1,1.38000,1,1.88000,2.34000,51.060451,3.708010,1,11243,1,6.700000,1,347.31,1,2.46,1,-102,6.00,2977.96,7,1
10/30/2018 14:39:18 ,10,1,1.38000,1,1.88000,2.34000,51.060455,3.708003,1,334,1,7.200000,1,8.03,1,1.72,1,-102,6.00,2977.96,7,0
10/30/2018 14:39:18 ,10,1,1.38000,1,1.88000,2.34000,51.060455,3.708003,1,2444,1,7.200000,1,8.03,1,1.72,1,-101,6.25,2977.96,7,1
10/30/2018 14:39:19 ,10,1,1.38000,1,1.88000,2.34000,51.060447,3.708004,1,3014,1,7.000000,1,8.03,1,2.28,1,-101,6.25,2977.96,7,0
10/30/2018 14:39:20 ,10,1,1.38000,1,1.88000,2.34000,51.060447,3.708013,1,130,1,7.000000,1,8.03,1,3.11,1,-92,6.00,2977.96,7,1
10/30/2018 14:39:21 ,10,1,1.38000,1,1.88000,2.33000,51.060443,3.708028,1,1243,1,7.500000,1,8.03,1,3.93,1,-92,6.00,2977.96,7,0
10/30/2018 14:39:21 ,10,1,1.38000,1,1.88000,2.33000,51.060443,3.708028,1,3411,1,7.500000,1,8.03,1,3.93,1,-94,-0.75,2977.96,7,1
10/30/2018 14:39:22 ,10,1,1.38000,1,1.88000,2.33000,51.060447,3.708026,1,3430,1,8.300001,1,8.03,1,1.22,1,-94,-0.75,2977.96,7,0
10/30/2018 14:39:23 ,10,1,1.38000,1,1.88000,2.33000,51.060455,3.708033,1,123,1,8.800001,1,8.03,1,1.87,1,-102,5.75,2961.18,7,1
10/30/2018 14:39:24 ,10,1,1.38000,1,1.88000,2.33000,51.060451,3.708043,1,2210,1,9.700000,1,8.03,1,1.78,1,-102,5.75,2961.18,7,0
10/30/2018 14:39:24 ,10,1,1.38000,1,1.88000,2.33000,51.060451,3.708043,1,4331,1,9.700000,1,8.03,1,1.78,1,-96,6.50,2961.18,7,1
10/30/2018 14:39:25 ,10,1,1.38000,1,1.88000,2.33000,51.060447,3.708042,1,4401,1,11.000000,1,8.03,1,1.65,1,-96,6.50,2961.18,7,0
10/30/2018 14:39:26 ,10,1,2.00000,1,2.25000,3.01000,51.060455,3.708052,1,1040,1,11.100001,1,8.03,1,2.06,1,-101,6.25,2961.18,7,1
10/30/2018 14:39:27 ,10,1,2.00000,1,2.25000,3.01000,51.060462,3.708051,1,2223,1,10.900000,1,8.03,1,1.37,1,-101,6.25,2961.18,7,0
10/30/2018 14:39:27 ,10,1,2.00000,1,2.25000,3.01000,51.060462,3.708051,1,10244,1,10.900000,1,8.03,1,1.37,1,-102,6.00,2961.18,7,1
10/30/2018 14:39:28 ,10,1,2.00000,1,2.25000,3.01000,51.060466,3.708059,1,10312,1,11.300001,1,8.03,1,1.44,1,-102,6.00,2961.18,7,0
10/30/2018 14:39:29 ,10,1,2.00000,1,2.25000,3.01000,51.060501,3.708072,1,1434,1,11.800001,1,16.86,1,4.28,1,-93,5.75,2961.18,7,1
10/30/2018 14:39:30 ,10,1,1.38000,1,1.88000,2.33000,51.060512,3.708081,1,2233,1,12.100001,1,26.88,1,4.85,1,-93,5.75,2961.18,7,0
10/30/2018 14:39:30 ,10,1,1.38000,1,1.88000,2.33000,51.060512,3.708081,1,11134,1,12.100001,1,26.88,1,4.85,1,-92,2.25,2977.96,7,1
10/30/2018 14:39:31 ,10,1,1.38000,1,1.88000,2.33000,51.060520,3.708079,1,11230,1,12.100001,1,26.88,1,3.89,1,-92,2.25,2977.96,7,0
10/30/2018 14:39:32 ,10,1,1.38000,1,1.88000,2.33000,51.060516,3.708083,1,2412,1,12.800001,1,26.88,1,3.89,1,-96,6.25,2961.18,7,1
10/30/2018 14:39:33 ,10,1,1.38000,1,1.88000,2.33000,51.060504,3.708082,1,3004,1,13.100001,1,26.88,1,0.35,1,-96,6.25,2961.18,7,0
10/30/2018 14:39:34 ,10,1,1.38000,1,1.88000,2.33000,51.060501,3.708088,1,102,1,13.100001,1,26.88,1,0.96,1,-96,6.25,2961.18,7,1
10/30/2018 14:39:35 ,10,1,1.38000,1,1.88000,2.33000,51.060504,3.708100,1,244,1,14.800001,1,26.88,1,1.17,1,-96,6.25,2961.18,7,0
10/30/2018 14:39:35 ,10,1,1.38000,1,1.88000,2.33000,51.060504,3.708100,1,3331,1,14.800001,1,26.88,1,1.17,1,-105,6.25,2944.40,7,1
10/30/2018 14:39:36 ,10,1,1.38000,1,1.88000,2.33000,51.060497,3.708111,1,3423,1,15.800001,1,26.88,1,1.07,1,-105,6.25,2944.40,7,0
10/30/2018 14:39:37 ,4,1,2.00000,1,1.88000,2.33000,51.060493,3.708127,1,101,1,16.600000,1,26.88,1,1.56,1,-122,0.25,2961.18,7,1
10/30/2018 14:39:38 ,4,1,2.26000,1,1.00000,2.47000,51.060497,3.708126,1,1221,1,13.800001,1,26.88,1,1.76,1,-122,0.25,2961.18,7,0
10/30/2018 14:39:38 ,4,1,2.26000,1,1.00000,2.47000,51.060497,3.708126,1,4303,1,13.800001,1,26.88,1,1.76,1,-111,6.25,2944.40,7,1
10/30/2018 14:39:39 ,4,1,2.00000,1,2.25000,3.01000,51.060493,3.708134,1,4344,1,13.900000,1,26.88,1,1.31,1,-111,6.25,2944.40,7,0
10/30/2018 14:39:40 ,0,1,99.99000,1,99.99000,99.99000,51.060493,3.708134,1,14020,1,13.900000,1,26.88,1,1.31,1,-106,-2.75,2927.62,7,1
10/30/2018 14:39:41 ,0,1,99.99000,1,99.99000,99.99000,51.060493,3.708134,1,32211,1,13.900000,1,26.88,1,1.31,1,-106,-2.75,2927.62,7,0
