10/31/2018 15:14:32 ,13,1,1.16000,1,2.53000,2.78000,51.064231,3.703240,1,2420,1,6.200000,1,235.16,1,1.70,1,-125,-20.50,3776.18,12,0
10/31/2018 15:14:33 ,13,1,1.16000,1,2.53000,2.78000,51.064228,3.703246,1,3014,1,5.900000,1,235.16,1,1.46,1,-125,-20.50,3776.18,12,0
10/31/2018 15:14:34 ,13,1,1.16000,1,2.53000,2.78000,51.064220,3.703254,1,3033,1,6.700000,1,181.82,1,3.44,1,-125,-20.50,3776.18,12,0
10/31/2018 15:14:35 ,13,1,1.16000,1,2.53000,2.78000,51.064208,3.703267,1,224,1,6.700000,1,145.60,1,3.89,1,123,-10.00,3831.23,12,1
10/31/2018 15:14:36 ,13,1,1.16000,1,2.53000,2.78000,51.064201,3.703281,1,1340,1,7.700000,1,128.38,1,4.22,1,123,-10.00,3831.23,12,0
10/31/2018 15:14:37 ,12,1,1.16000,1,2.52000,2.78000,51.064197,3.703289,1,2230,1,8.400000,1,125.47,1,3.09,1,123,-10.00,3831.23,12,0
10/31/2018 15:14:38 ,13,1,1.16000,1,2.52000,2.78000,51.064193,3.703302,1,2301,1,8.700000,1,113.24,1,3.39,1,123,-10.00,3831.23,12,0
10/31/2018 15:14:39 ,13,1,1.16000,1,2.52000,2.78000,51.064189,3.703313,1,2403,1,8.800001,1,104.69,1,3.54,1,123,-10.00,3831.23,12,0
10/31/2018 15:14:40 ,13,1,1.16000,1,2.52000,2.78000,51.064193,3.703325,1,2442,1,8.600001,1,77.04,1,3.59,1,123,-10.00,3831.23,12,0
10/31/2018 15:14:41 ,13,1,1.16000,1,2.52000,2.78000,51.064197,3.703334,1,3103,1,8.800001,1,77.04,1,3.13,1,123,-10.00,3831.23,12,0
10/31/2018 15:14:42 ,12,1,1.76000,1,2.60000,3.14000,51.064189,3.703354,1,3142,1,8.300001,1,84.92,1,3.32,1,123,-10.00,3831.23,12,0
10/31/2018 15:14:43 ,13,1,1.76000,1,2.60000,3.14000,51.064182,3.703368,1,3233,1,8.600001,1,84.92,1,3.15,1,123,-10.00,3831.23,12,0
10/31/2018 15:14:44 ,13,1,1.76000,1,2.60000,3.14000,51.064178,3.703383,1,1044,1,8.700000,1,84.92,1,2.93,1,123,-11.00,3908.30,12,1
10/31/2018 15:14:45 ,12,1,1.76000,1,2.60000,3.14000,51.064170,3.703396,1,2320,1,8.700000,1,84.92,1,2.76,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:46 ,13,1,1.16000,1,2.52000,2.77000,51.064163,3.703415,1,2402,1,8.200000,1,84.92,1,2.78,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:47 ,13,1,1.16000,1,2.52000,2.77000,51.064159,3.703430,1,2444,1,7.900000,1,84.92,1,2.65,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:48 ,13,1,1.16000,1,2.52000,2.77000,51.064155,3.703446,1,3013,1,7.900000,1,90.85,1,3.63,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:49 ,13,1,1.16000,1,2.52000,2.77000,51.064155,3.703459,1,3112,1,8.100001,1,89.09,1,3.44,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:50 ,12,1,1.76000,1,2.60000,3.14000,51.064159,3.703483,1,3214,1,8.000000,1,77.43,1,4.52,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:51 ,12,1,1.76000,1,2.60000,3.14000,51.064147,3.703501,1,3310,1,8.000000,1,89.08,1,4.54,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:52 ,12,1,1.76000,1,2.60000,3.14000,51.064140,3.703516,1,3413,1,8.100001,1,89.08,1,4.02,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:53 ,12,1,1.76000,1,2.60000,3.14000,51.064136,3.703538,1,3434,1,8.200000,1,96.25,1,4.09,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:54 ,13,1,1.76000,1,2.60000,3.14000,51.064136,3.703553,1,4110,1,8.100001,1,96.25,1,2.91,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:55 ,13,1,1.76000,1,2.60000,3.14000,51.064121,3.703576,1,4112,1,7.800000,1,103.33,1,4.00,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:56 ,12,1,1.76000,1,2.60000,3.14000,51.064113,3.703593,1,4233,1,7.500000,1,103.33,1,3.02,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:57 ,13,1,1.76000,1,2.60000,3.14000,51.064109,3.703603,1,4330,1,7.100000,1,103.33,1,1.70,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:58 ,12,1,1.76000,1,2.60000,3.14000,51.064105,3.703618,1,4421,1,6.700000,1,103.33,1,1.70,1,123,-11.00,3908.30,12,0
10/31/2018 15:14:59 ,12,1,1.76000,1,2.60000,3.14000,51.064086,3.703631,1,10012,1,6.900000,1,103.33,1,2.82,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:00 ,12,1,1.76000,1,2.60000,3.14000,51.064071,3.703655,1,10044,1,6.000000,1,103.33,1,3.39,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:01 ,12,1,1.76000,1,2.60000,3.14000,51.064056,3.703677,1,10121,1,5.500000,1,116.43,1,4.19,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:02 ,12,1,1.76000,1,2.60000,3.14000,51.064044,3.703686,1,10243,1,5.600000,1,116.43,1,3.26,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:03 ,12,1,1.76000,1,2.60000,3.14000,51.064022,3.703688,1,10302,1,6.200000,1,138.94,1,4.48,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:04 ,12,1,1.76000,1,2.60000,3.14000,51.064010,3.703707,1,10401,1,6.100000,1,143.85,1,4.74,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:05 ,12,1,1.76000,1,2.60000,3.14000,51.063999,3.703707,1,11023,1,5.900000,1,143.85,1,2.61,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:06 ,13,1,1.76000,1,2.60000,3.14000,51.063995,3.703705,1,11114,1,6.400000,1,143.85,1,1.56,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:07 ,13,1,1.76000,1,2.60000,3.14000,51.063991,3.703711,1,11212,1,6.800000,1,143.85,1,0.76,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:09 ,13,1,1.15000,1,2.51000,2.76000,51.063980,3.703760,1,132,1,6.100000,1,124.04,1,2.61,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:10 ,13,1,1.15000,1,2.51000,2.76000,51.063968,3.703775,1,1230,1,5.800000,1,124.54,1,3.28,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:11 ,12,1,1.18000,1,3.05000,3.27000,51.063961,3.703788,1,2243,1,5.600000,1,124.54,1,3.11,1,123,-11.00,3908.30,12,0
10/31/2018 15:15:11 ,12,1,1.18000,1,3.05000,3.27000,51.063961,3.703788,1,10342,1,5.600000,1,124.54,1,3.11,1,124,-11.75,3984.33,12,1
10/31/2018 15:15:12 ,12,1,1.18000,1,3.05000,3.27000,51.063953,3.703806,1,10413,1,5.500000,1,129.86,1,4.28,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:13 ,11,1,1.43000,1,3.41000,3.70000,51.063945,3.703816,1,11001,1,5.500000,1,129.08,1,3.48,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:14 ,12,1,1.18000,1,3.05000,3.27000,51.063941,3.703810,1,11122,1,5.400000,1,129.08,1,1.04,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:15 ,13,1,1.18000,1,3.05000,3.27000,51.063930,3.703810,1,11200,1,6.500000,1,129.08,1,1.39,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:17 ,13,1,1.42000,1,2.83000,3.17000,51.063907,3.703845,1,40,1,7.400000,1,130.18,1,4.57,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:18 ,12,1,1.42000,1,2.83000,3.17000,51.063892,3.703865,1,1142,1,8.100001,1,132.53,1,4.52,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:19 ,12,1,1.42000,1,2.83000,3.17000,51.063877,3.703882,1,2210,1,7.900000,1,132.99,1,4.76,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:20 ,12,1,1.42000,1,2.83000,3.17000,51.063869,3.703899,1,2303,1,8.400000,1,129.35,1,4.09,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:21 ,12,1,1.42000,1,2.83000,3.17000,51.063858,3.703921,1,2421,1,8.400000,1,129.35,1,4.00,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:22 ,12,1,1.43000,1,3.41000,3.70000,51.063850,3.703940,1,3013,1,8.800001,1,129.35,1,3.65,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:23 ,12,1,1.42000,1,2.83000,3.17000,51.063838,3.703961,1,3104,1,9.200000,1,129.35,1,4.19,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:24 ,13,1,1.15000,1,2.51000,2.76000,51.063827,3.703979,1,3142,1,9.300001,1,129.35,1,4.52,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:25 ,13,1,1.15000,1,2.50000,2.76000,51.063816,3.703995,1,3232,1,9.400000,1,129.35,1,3.96,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:26 ,13,1,1.76000,1,2.60000,3.14000,51.063800,3.704018,1,3303,1,9.300001,1,129.92,1,4.59,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:27 ,13,1,1.76000,1,2.60000,3.14000,51.063789,3.704048,1,3341,1,9.500000,1,128.74,1,5.72,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:28 ,12,1,1.76000,1,2.60000,3.14000,51.063770,3.704081,1,4001,1,9.100001,1,128.63,1,5.07,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:29 ,13,1,1.15000,1,2.50000,2.76000,51.063751,3.704107,1,4040,1,9.300001,1,133.48,1,5.24,1,124,-11.75,3984.33,12,0
10/31/2018 15:15:30 ,13,1,1.15000,1,2.50000,2.76000,51.063735,3.704133,1,332,1,9.700000,1,128.24,1,5.48,1,123,-10.50,3983.28,12,1
10/31/2018 15:15:31 ,13,1,1.15000,1,2.50000,2.76000,51.063728,3.704153,1,2203,1,10.200000,1,124.70,1,5.02,1,123,-10.50,3983.28,12,0
10/31/2018 15:15:32 ,13,1,1.15000,1,2.50000,2.75000,51.063720,3.704165,1,2321,1,10.500000,1,124.70,1,3.22,1,123,-10.50,3983.28,12,0
10/31/2018 15:15:33 ,13,1,1.15000,1,2.50000,2.75000,51.063716,3.704178,1,2420,1,10.700000,1,124.70,1,3.04,1,123,-10.50,3983.28,12,0
10/31/2018 15:15:34 ,13,1,1.15000,1,2.50000,2.75000,51.063705,3.704187,1,3004,1,11.600001,1,124.70,1,2.83,1,123,-10.50,3983.28,12,0
10/31/2018 15:15:35 ,13,1,1.15000,1,2.50000,2.75000,51.063697,3.704212,1,3020,1,11.700000,1,120.98,1,3.59,1,123,-10.50,3983.28,12,0
10/31/2018 15:15:36 ,13,1,1.15000,1,2.50000,2.75000,51.063690,3.704237,1,3143,1,11.500000,1,120.98,1,2.80,1,123,-10.50,3983.28,12,0
10/31/2018 15:15:37 ,13,1,1.15000,1,2.50000,2.75000,51.063678,3.704252,1,3233,1,12.100001,1,120.98,1,2.89,1,123,-10.50,3983.28,12,0
10/31/2018 15:15:38 ,13,1,1.15000,1,2.50000,2.75000,51.063663,3.704266,1,3422,1,13.000000,1,120.98,1,3.02,1,123,-10.50,3983.28,12,0
10/31/2018 15:15:39 ,13,1,1.15000,1,2.50000,2.75000,51.063655,3.704272,1,2134,1,13.400000,1,120.98,1,0.48,1,123,-8.75,3992.19,12,1
10/31/2018 15:15:40 ,12,1,1.76000,1,2.59000,3.13000,51.063648,3.704300,1,2243,1,13.600001,1,120.98,1,2.76,1,123,-8.75,3992.19,12,0
10/31/2018 15:15:41 ,13,1,1.15000,1,2.50000,2.75000,51.063632,3.704321,1,2301,1,13.300001,1,126.81,1,4.30,1,123,-8.75,3992.19,12,0
10/31/2018 15:15:42 ,13,1,1.15000,1,2.50000,2.75000,51.063621,3.704342,1,2341,1,13.400000,1,128.43,1,4.76,1,123,-8.75,3992.19,12,0
10/31/2018 15:15:43 ,13,1,1.15000,1,2.50000,2.75000,51.063617,3.704373,1,2420,1,13.300001,1,118.01,1,4.96,1,123,-8.75,3992.19,12,0
10/31/2018 15:15:44 ,13,1,1.15000,1,2.50000,2.75000,51.063602,3.704383,1,3013,1,13.800001,1,124.53,1,4.59,1,123,-8.75,3992.19,12,0
10/31/2018 15:15:45 ,13,1,1.15000,1,2.50000,2.75000,51.063591,3.704404,1,3104,1,14.200000,1,128.62,1,4.80,1,123,-8.75,3992.19,12,0
10/31/2018 15:15:46 ,13,1,1.15000,1,2.50000,2.75000,51.063583,3.704414,1,3230,1,14.800001,1,128.62,1,2.85,1,123,-8.75,3992.19,12,0
10/31/2018 15:15:47 ,13,1,1.15000,1,2.49000,2.75000,51.063575,3.704428,1,3320,1,15.200000,1,128.62,1,2.74,1,123,-8.75,3992.19,12,0
10/31/2018 15:15:48 ,13,1,1.15000,1,2.49000,2.75000,51.063571,3.704435,1,3420,1,15.600001,1,128.62,1,1.31,1,124,-8.00,4004.25,12,1
10/31/2018 15:15:48 ,13,1,1.15000,1,2.49000,2.75000,51.063571,3.704435,1,3420,1,15.600001,1,128.62,1,1.31,1,124,-8.00,4004.25,12,0
10/31/2018 15:15:49 ,13,1,1.15000,1,2.49000,2.75000,51.063564,3.704452,1,4030,1,15.600001,1,128.62,1,3.02,1,124,-8.00,4004.25,12,0
10/31/2018 15:15:50 ,13,1,1.15000,1,2.49000,2.75000,51.063560,3.704476,1,4101,1,15.300001,1,123.27,1,3.83,1,124,-8.00,4004.25,12,0
10/31/2018 15:15:51 ,13,1,1.15000,1,2.49000,2.75000,51.063556,3.704498,1,4201,1,15.200000,1,119.67,1,4.32,1,124,-8.00,4004.25,12,0
10/31/2018 15:15:52 ,13,1,1.15000,1,2.49000,2.75000,51.063545,3.704521,1,4240,1,15.700000,1,120.90,1,5.06,1,124,-8.00,4004.25,12,0
10/31/2018 15:15:53 ,13,1,1.15000,1,2.49000,2.75000,51.063529,3.704536,1,4330,1,16.299999,1,123.22,1,5.13,1,124,-8.00,4004.25,12,0
10/31/2018 15:15:54 ,13,1,1.15000,1,2.49000,2.75000,51.063518,3.704559,1,4424,1,16.299999,1,123.03,1,5.07,1,124,-8.00,4004.25,12,0
10/31/2018 15:15:55 ,13,1,1.15000,1,2.49000,2.74000,51.063507,3.704582,1,10023,1,17.399999,1,117.14,1,5.20,1,124,-8.00,4004.25,12,0
10/31/2018 15:15:56 ,13,1,1.15000,1,2.49000,2.74000,51.063499,3.704606,1,10114,1,17.299999,1,114.26,1,4.87,1,124,-8.00,4004.25,12,0
10/31/2018 15:15:57 ,13,1,1.15000,1,2.49000,2.74000,51.063491,3.704626,1,10123,1,17.399999,1,116.21,1,4.98,1,122,-6.25,4028.37,12,1
10/31/2018 15:15:57 ,13,1,1.15000,1,2.49000,2.74000,51.063491,3.704626,1,10123,1,17.399999,1,116.21,1,4.98,1,122,-6.25,4028.37,12,0
10/31/2018 15:15:58 ,13,1,1.15000,1,2.49000,2.74000,51.063484,3.704647,1,10300,1,17.700000,1,117.10,1,5.37,1,122,-6.25,4028.37,12,0
10/31/2018 15:15:59 ,13,1,1.15000,1,2.49000,2.74000,51.063472,3.704667,1,10341,1,18.100000,1,121.76,1,5.54,1,122,-6.25,4028.37,12,0
10/31/2018 15:16:00 ,13,1,1.15000,1,2.49000,2.74000,51.063461,3.704683,1,10430,1,18.700000,1,123.21,1,5.33,1,122,-6.25,4028.37,12,0
10/31/2018 15:16:01 ,13,1,1.15000,1,2.49000,2.74000,51.063449,3.704701,1,11021,1,19.000000,1,125.30,1,5.35,1,122,-6.25,4028.37,12,0
10/31/2018 15:16:02 ,13,1,1.15000,1,2.49000,2.74000,51.063442,3.704717,1,11233,1,19.200000,1,128.22,1,4.89,1,122,-6.25,4028.37,12,0
10/31/2018 15:16:04 ,12,1,1.76000,1,2.59000,3.13000,51.063426,3.704754,1,403,1,18.799999,1,131.33,1,3.26,1,122,-6.25,4028.37,12,0
10/31/2018 15:16:05 ,12,1,1.43000,1,2.84000,3.18000,51.063419,3.704777,1,2114,1,18.899999,1,125.09,1,4.57,1,122,-6.25,4028.37,12,0
10/31/2018 15:16:06 ,12,1,1.15000,1,2.49000,2.74000,51.063415,3.704792,1,2211,1,19.000000,1,116.63,1,3.80,1,122,-6.25,4028.37,12,0
10/31/2018 15:16:06 ,12,1,1.15000,1,2.49000,2.74000,51.063415,3.704792,1,11404,1,19.000000,1,116.63,1,3.80,1,124,-5.75,4090.23,12,1
10/31/2018 15:16:08 ,12,1,1.15000,1,2.49000,2.74000,51.063404,3.704837,1,1011,1,19.200000,1,106.85,1,5.30,1,124,-5.75,4090.23,12,0
10/31/2018 15:16:09 ,12,1,1.15000,1,2.48000,2.74000,51.063392,3.704853,1,2203,1,19.700000,1,111.43,1,5.15,1,124,-5.75,4090.23,12,0
10/31/2018 15:16:10 ,12,1,1.15000,1,2.48000,2.74000,51.063392,3.704866,1,2311,1,20.299999,1,104.91,1,3.19,1,124,-5.75,4090.23,12,0
10/31/2018 15:16:11 ,11,1,1.76000,1,2.59000,3.13000,51.063381,3.704888,1,2403,1,20.200000,1,111.08,1,4.69,1,124,-5.75,4090.23,12,0
10/31/2018 15:16:12 ,13,1,1.15000,1,2.48000,2.74000,51.063377,3.704913,1,2440,1,19.899999,1,110.33,1,4.94,1,124,-5.75,4090.23,12,0
10/31/2018 15:16:13 ,13,1,1.15000,1,2.48000,2.74000,51.063373,3.704931,1,3021,1,19.899999,1,108.12,1,3.98,1,124,-5.75,4090.23,12,0
10/31/2018 15:16:14 ,13,1,1.15000,1,2.48000,2.74000,51.063362,3.704949,1,3123,1,20.000000,1,111.08,1,3.74,1,124,-5.75,4090.23,12,0
10/31/2018 15:16:15 ,13,1,1.15000,1,2.48000,2.74000,51.063350,3.704965,1,3210,1,20.200000,1,118.46,1,4.07,1,124,-5.75,4090.23,12,0
10/31/2018 15:16:16 ,13,1,1.15000,1,2.48000,2.74000,51.063339,3.704980,1,131,1,20.799999,1,122.37,1,4.28,1,124,-3.25,4103.86,12,1
10/31/2018 15:16:17 ,13,1,1.15000,1,2.48000,2.74000,51.063327,3.705000,1,2202,1,21.100000,1,123.63,1,4.72,1,124,-3.25,4103.86,12,0
10/31/2018 15:16:18 ,13,1,1.15000,1,2.48000,2.73000,51.063323,3.705013,1,2333,1,21.500000,1,123.63,1,3.50,1,124,-3.25,4103.86,12,0
10/31/2018 15:16:19 ,13,1,1.15000,1,2.48000,2.73000,51.063316,3.705016,1,2423,1,22.000000,1,123.63,1,2.48,1,124,-3.25,4103.86,12,0
10/31/2018 15:16:20 ,13,1,1.15000,1,2.48000,2.73000,51.063304,3.705038,1,2441,1,22.299999,1,128.22,1,5.41,1,124,-3.25,4103.86,12,0
10/31/2018 15:16:21 ,13,1,1.15000,1,2.48000,2.73000,51.063289,3.705055,1,3031,1,22.700000,1,132.53,1,5.91,1,124,-3.25,4103.86,12,0
10/31/2018 15:16:22 ,13,1,1.15000,1,2.48000,2.73000,51.063278,3.705070,1,3124,1,23.100000,1,134.88,1,4.78,1,124,-3.25,4103.86,12,0
10/31/2018 15:16:23 ,13,1,1.15000,1,2.48000,2.73000,51.063270,3.705079,1,3241,1,23.600000,1,134.88,1,3.24,1,124,-3.25,4103.86,12,0
10/31/2018 15:16:24 ,13,1,1.15000,1,2.48000,2.73000,51.063262,3.705103,1,3303,1,24.000000,1,126.29,1,4.50,1,124,-3.25,4103.86,12,0
10/31/2018 15:16:25 ,11,1,1.52000,1,6.92000,7.08000,51.063266,3.705122,1,2013,1,24.100000,1,126.29,1,4.37,1,121,-10.25,4088.66,12,1
10/31/2018 15:16:26 ,12,1,1.55000,1,3.82000,4.12000,51.063282,3.705144,1,2204,1,24.299999,1,92.15,1,5.63,1,121,-10.25,4088.66,12,0
10/31/2018 15:16:27 ,11,1,1.42000,1,3.64000,3.91000,51.063301,3.705160,1,2243,1,24.600000,1,63.10,1,6.82,1,121,-10.25,4088.66,12,0
10/31/2018 15:16:28 ,11,1,1.42000,1,3.64000,3.91000,51.063327,3.705169,1,2333,1,24.899999,1,40.78,1,8.32,1,121,-10.25,4088.66,12,0
10/31/2018 15:16:29 ,11,1,1.42000,1,3.64000,3.91000,51.063362,3.705171,1,3021,1,25.200000,1,24.52,1,10.20,1,121,-10.25,4088.66,12,0
10/31/2018 15:16:30 ,12,1,1.42000,1,3.64000,3.91000,51.063404,3.705166,1,3110,1,25.399999,1,12.87,1,12.11,1,121,-10.25,4088.66,12,0
10/31/2018 15:16:31 ,11,1,9.84000,1,15.90000,18.70000,51.063426,3.705190,1,3212,1,25.700000,1,12.98,1,11.57,1,121,-10.25,4088.66,12,0
